,Avg Length,Avg GC,Avg KPK
SFR1,1145.66666667,0.396957203484,1000.0
SFRP1,4182.5,0.478985850624,1000.0
SFRP2,2032.0,0.514271653543,1000.0
SFRP4,1480.33333333,0.437989940999,999.887082204
SFRP5,1836.0,0.627995642702,998.353457739
SFSWAP,2330.36363636,0.529168701977,999.262707273
SFT2D1,1213.33333333,0.428187492045,999.328716832
SFT2D2,4065.66666667,0.506437313188,999.123284358
SFT2D3,3735.0,0.485408299866,999.462510078
SFTA1P,595.5,0.469351636581,1000.0
SFTA2,538.0,0.564979157428,1000.0
SFTA3,960.111111111,0.478625884121,1000.0
SFTPA1,1338.0,0.56571810711,1000.0
SFTPA2,1093.5,0.584099353587,1000.0
SFTPA3P,367.0,0.536784741144,1000.0
SFTPB,1730.14285714,0.583597908995,999.282424495
SFTPC,705.583333333,0.586658789936,1000.0
SFTPD,970.0,0.606830423405,1000.0
SFXN1,1064.75,0.459401828207,999.861671014
SFXN2,1359.53846154,0.554769152305,999.485079995
SFXN3,1934.0,0.5466060131,999.798588439
SFXN4,851.625,0.492842918178,1000.0
SFXN5,1302.72727273,0.552860198585,999.739031654
SGCA,822.636363636,0.622211082771,998.910452843
SGCB,1897.66666667,0.417320747795,999.849067995
SGCD,3378.0,0.459866329281,998.855518095
SGCE,1124.45454545,0.422724868731,1000.0
SGCG,1624.0,0.45197044335,1000.0
SGCZ,1463.0,0.454031331401,1000.0
SGIP1,1839.07142857,0.420046536696,999.827024259
SGK1,1253.73333333,0.453986581787,999.89866396
SGK2,1466.09090909,0.538599821613,1000.0
SGK223,4771.0,0.622215186737,998.527350423
SGK3,1584.42857143,0.413440095693,999.03100099
SGK494,920.0,0.533447655765,998.332077885
SGMS1,1410.6,0.463265166601,1000.0
SGMS1-AS1,6664.5,0.479565870343,998.748587114
SGMS2,1491.11111111,0.453864584218,999.818889794
SGOL1,1498.76923077,0.405835675188,998.701743035
SGOL1-AS1,659.0,0.508019702408,1000.0
SGOL1P1,1447.0,0.341395991707,1000.0
SGOL1P2,1589.0,0.356828193833,1000.0
SGOL2,1298.83333333,0.402528398664,996.001281907
SGPL1,1255.375,0.469032173186,999.60739836
SGPP1,3312.0,0.403683574879,1000.0
SGPP2,3336.0,0.505095923261,1000.0
SGSH,1184.70588235,0.630530365367,986.130700582
SGSM1,4387.5,0.550234226379,999.645268647
SGSM2,1957.0,0.610194464011,998.626863866
SGSM3,1427.15384615,0.62255048236,1000.0
SGTA,1052.2,0.586968122904,1000.0
SGTB,3178.0,0.403530465761,999.358386801
SH2B1,1630.75,0.631831036494,996.726767986
SH2B2,1189.33333333,0.677149395151,1000.0
SH2B3,2705.33333333,0.614662701717,999.550839206
SH2D1A,879.4,0.447007935188,998.522167488
SH2D1B,1552.5,0.43812900695,1000.0
SH2D2A,1218.16666667,0.612897280844,1000.0
SH2D3A,1544.25,0.609340622778,995.329117563
SH2D3C,1673.08333333,0.6216566839,1000.0
SH2D4A,1380.28571429,0.472970670279,998.02768686
SH2D4B,3248.0,0.445779682586,999.682570552
SH2D5,1549.28571429,0.644566755258,1000.0
SH2D6,924.333333333,0.595701849958,999.242424242
SH2D7,2456.0,0.577280464217,1000.0
SH3BGR,764.555555556,0.457941923142,1000.0
SH3BGRL,1086.25,0.381897608651,1000.0
SH3BGRL2,4653.0,0.392220073071,999.137745204
SH3BGRL3,1360.66666667,0.601086966918,1000.0
SH3BP1,1799.875,0.613268500003,999.867864693
SH3BP2,1978.13793103,0.610695644797,993.293289412
SH3BP4,1813.54545455,0.563388185122,998.082176343
SH3BP5,1365.44444444,0.537726582207,999.125109361
SH3BP5-AS1,2290.66666667,0.479021275354,998.260139189
SH3BP5L,2937.75,0.563237094911,1000.0
SH3D19,2468.0,0.435850277811,1000.0
SH3D21,1805.0,0.597168440979,998.820617323
SH3GL1,1391.0,0.596774228776,998.847395859
SH3GL1P1,1251.33333333,0.565214252646,1000.0
SH3GL1P2,1082.0,0.582255083179,1000.0
SH3GL1P3,930.0,0.598924731183,1000.0
SH3GL2,1423.5,0.55329932396,1000.0
SH3GL3,1308.5,0.448085060946,1000.0
SH3GLB1,4167.4,0.393203964442,1000.0
SH3GLB2,1714.16666667,0.61727561763,999.982689378
SH3KBP1,1936.44444444,0.485659450193,1000.0
SH3PXD2A,7867.0,0.562033375537,998.8177095
SH3PXD2B,2508.0,0.51457487001,1000.0
SH3RF1,2005.4,0.499282140766,999.809813617
SH3RF2,1711.85714286,0.54064324748,999.897831473
SH3RF3,5803.0,0.582801998966,1000.0
SH3RF3-AS1,1604.0,0.560473815461,1000.0
SH3TC1,1448.56,0.63199211322,1000.0
SH3TC2,2963.53333333,0.514544730651,999.936160511
SH3YL1,1276.17857143,0.441763808946,1000.0
SHANK1,3367.125,0.665900767821,996.395720448
SHANK2,3265.36363636,0.551657412338,999.489449149
SHANK2-AS1,2252.0,0.500888099467,998.659517426
SHANK2-AS2,356.0,0.544943820225,1000.0
SHANK2-AS3,1683.0,0.521687462864,994.607549431
SHANK3,6553.33333333,0.674823887907,999.503161698
SHARPIN,871.4,0.637912820214,999.054238892
SHB,2783.0,0.641034854474,1000.0
SHBG,854.238095238,0.569313532335,1000.0
SHC1,1889.72727273,0.568769359464,1000.0
SHC1P1,1745.0,0.56217765043,1000.0
SHC1P2,1469.0,0.554118447924,1000.0
SHC2,1400.42857143,0.648515899004,1000.0
SHC3,1481.5,0.564718768215,1000.0
SHC4,1895.66666667,0.438971029855,999.889964789
SHCBP1,1080.14285714,0.431587826191,1000.0
SHCBP1L,1767.33333333,0.475620119252,998.427874415
SHD,1106.4,0.63277163385,1000.0
SHE,4597.0,0.470540015196,998.748343281
SHF,1254.36363636,0.592714743915,1000.0
SHFM1,1054.83333333,0.44557941776,999.416482676
SHFM1P1,209.0,0.425837320574,1000.0
SHH,1466.0,0.584965861475,999.594594595
SHISA2,2860.0,0.467832167832,996.486296557
SHISA3,1971.0,0.480466768138,1000.0
SHISA4,992.666666667,0.64621360975,1000.0
SHISA5,1392.6,0.598852412243,993.263280319
SHISA6,5921.0,0.528317807927,1000.0
SHISA7,4177.0,0.62605415297,969.592533628
SHISA8,945.5,0.751515750626,1000.0
SHISA9,2969.5,0.520670025357,997.095276829
SHKBP1,949.928571429,0.615733059895,1000.0
SHMT1,1541.81818182,0.546698888512,1000.0
SHMT1P1,1312.0,0.537347560976,1000.0
SHMT2,1200.08571429,0.582275556039,1000.0
SHOC2,1877.14285714,0.389180048678,1000.0
SHOX,2240.25,0.577948081531,996.09822988
SHOX2,2185.33333333,0.526101932379,993.681413661
SHPK,3838.0,0.560448150078,996.60041841
SHPRH,4723.2,0.403860034078,999.914133608
SHQ1,1708.375,0.441528283596,999.78459203
SHROOM1,1916.75,0.638073571463,998.424085861
SHROOM2,3798.25,0.587529095334,1000.0
SHROOM2P1,2384.0,0.584731543624,1000.0
SHROOM3,1964.2,0.532077270774,999.954570234
SHROOM4,5182.6,0.489432840443,992.424397414
SI,2313.0,0.36293892677,999.666499917
SIAE,2315.5,0.445738043941,999.644898319
SIAH1,1630.125,0.458811329731,994.527228031
SIAH1P1,923.0,0.452871072589,1000.0
SIAH2,1132.0,0.629094955557,1000.0
SIAH2-AS1,441.0,0.639455782313,1000.0
SIAH3,7057.0,0.464928439847,1000.0
SIDT1,1272.91666667,0.47029149555,1000.0
SIDT1-AS1,465.0,0.395698924731,1000.0
SIDT2,1557.68421053,0.572832873405,999.825915395
SIGIRR,917.863636364,0.646656490938,998.060263492
SIGLEC1,5523.0,0.593924815072,998.906532626
SIGLEC10,1924.0,0.57807595078,995.821617622
SIGLEC11,2159.0,0.592166950849,999.759254872
SIGLEC12,1782.0,0.573900680639,997.62695776
SIGLEC14,1315.5,0.566147782926,998.268184067
SIGLEC15,1379.4,0.63409572744,997.159186607
SIGLEC16,1973.5,0.594838876921,1000.0
SIGLEC17P,1400.2,0.532456448747,1000.0
SIGLEC18P,909.0,0.545654565457,1000.0
SIGLEC19P,371.0,0.509433962264,1000.0
SIGLEC20P,1311.0,0.601830663616,1000.0
SIGLEC21P,1010.0,0.583168316832,1000.0
SIGLEC22P,629.0,0.572785364146,1000.0
SIGLEC26P,277.0,0.541516245487,1000.0
SIGLEC27P,545.0,0.557798165138,1000.0
SIGLEC28P,329.0,0.55623100304,1000.0
SIGLEC29P,1114.0,0.544883303411,1000.0
SIGLEC30P,941.0,0.510095642933,1000.0
SIGLEC31P,551.0,0.555353901996,1000.0
SIGLEC5,2126.75,0.578463179571,1000.0
SIGLEC6,1529.22222222,0.56275560249,1000.0
SIGLEC7,951.0,0.554132278342,996.009957353
SIGLEC8,1589.75,0.568380492247,996.879612953
SIGLEC9,1421.33333333,0.563305145893,999.458530687
SIGLECL1,966.375,0.517518988433,998.448121603
SIGMAR1,1122.14285714,0.618191554805,998.1748625
SIK1,2613.5,0.567191183015,997.445721584
SIK2,5111.0,0.509457851647,999.637831126
SIK3,2761.0,0.50859346902,998.885250159
SIK3-IT1,2472.0,0.400485436893,994.711147274
SIKE1,1116.5,0.480754614355,999.743343259
SIL1,812.8,0.543474234114,999.53271028
SIM1,3650.75,0.4645903193,998.42247041
SIM2,2468.6,0.565290752006,999.655507696
SIMC1,1483.27272727,0.518120921368,999.662787037
SIN3A,1822.6,0.516396811504,999.057478812
SIN3B,1867.66666667,0.586823907344,999.934335111
SIPA1,1588.54545455,0.660477791736,1000.0
SIPA1L1,2008.83333333,0.477523506114,1000.0
SIPA1L2,2936.0,0.489782607264,963.515754561
SIPA1L3,1162.5,0.591601527673,999.790961161
SIRPA,4158.5,0.556424470093,996.608523181
SIRPAP1,1770.0,0.58813559322,998.861047836
SIRPB1,1192.6,0.524844094232,999.979340977
SIRPB2,1287.875,0.5391485935,1000.0
SIRPB3P,1216.0,0.544407894737,1000.0
SIRPD,1065.66666667,0.494661252982,1000.0
SIRPG,1120.14285714,0.542745725835,999.832911965
SIRPG-AS1,1602.5,0.453811248309,998.561668465
SIRT1,2593.0,0.420367726532,999.918300654
SIRT2,1265.7,0.585038236151,997.045343911
SIRT3,1143.5,0.576819305237,999.901146698
SIRT4,817.333333333,0.517864120485,1000.0
SIRT5,2347.33333333,0.463766761143,999.676784605
SIRT6,1157.26666667,0.651769632629,1000.0
SIRT7,1120.47619048,0.63153966476,999.868727643
SIT1,1092.75,0.597032320538,1000.0
SIVA1,1159.875,0.633846983835,999.969718992
SIX1,2163.2,0.440863818898,998.768596053
SIX2,2205.0,0.618594104308,1000.0
SIX3,2523.0,0.537851763773,983.260263053
SIX3-AS1,700.5,0.507648242532,998.192771084
SIX4,3287.0,0.486161183498,999.414104593
SIX5,2125.75,0.671813294257,999.92433414
SIX6,2787.0,0.51417294582,993.14821493
SKA1,1278.8,0.421411554539,998.339674853
SKA2,820.5,0.408660982427,999.640804598
SKA2P1,390.0,0.405128205128,1000.0
SKA3,1568.85714286,0.411883962004,1000.0
SKAP1,1012.5,0.475229619339,1000.0
SKAP2,995.0,0.423971512344,999.082191775
SKI,1674.5,0.623295718284,994.418646187
SKIDA1,3240.33333333,0.489683222719,992.358582266
SKIL,1934.5,0.396513039716,999.734933036
SKINTL,687.75,0.456119056789,1000.0
SKIV2L,1432.13333333,0.5797426146,1000.0
SKIV2L2,1469.0,0.408592995152,999.948820308
SKOR1,3556.0,0.634915610607,998.920177226
SKOR2,2315.0,0.653363390843,994.910694247
SKP1,1590.30769231,0.414283668558,999.406407546
SKP1P1,489.0,0.427402862986,1000.0
SKP1P3,487.0,0.41273100616,1000.0
SKP2,1641.77777778,0.477754179031,999.808143519
SLA,1009.7826087,0.524934041074,1000.0
SLA2,2464.0,0.541622705873,1000.0
SLAIN1,1323.70588235,0.440298299863,1000.0
SLAIN2,2401.0,0.425062697011,999.84089101
SLAMF1,1661.75,0.483073948918,1000.0
SLAMF6,2061.66666667,0.439396002775,1000.0
SLAMF6P1,602.0,0.493355481728,1000.0
SLAMF7,2243.54545455,0.46056858909,997.621723783
SLAMF8,1343.5,0.546745035486,1000.0
SLAMF9,844.5,0.531237080115,1000.0
SLBP,1301.66666667,0.502456820747,1000.0
SLC10A1,2049.0,0.458272327965,1000.0
SLC10A2,3779.0,0.405133633236,987.250996016
SLC10A3,1769.2,0.619122227572,1000.0
SLC10A4,1790.0,0.572067039106,1000.0
SLC10A5,2568.0,0.389018691589,1000.0
SLC10A5P1,1306.0,0.352986217458,1000.0
SLC10A6,1113.0,0.495463691137,1000.0
SLC10A7,1535.66666667,0.39098639596,999.87049987
SLC11A1,1550.94444444,0.590793215108,997.551106515
SLC11A2,1475.76923077,0.475775504744,998.053095287
SLC12A1,3319.72727273,0.424356771958,999.894512542
SLC12A2,3133.42857143,0.389539177952,998.546091367
SLC12A3,3105.66666667,0.543865768832,1000.0
SLC12A4,2042.47368421,0.59638477578,999.778833116
SLC12A5,2231.58333333,0.576855083324,991.148531952
SLC12A6,2988.85,0.474353734987,999.834983498
SLC12A7,1597.8,0.609722150937,993.779640293
SLC12A8,1406.8125,0.546553185109,1000.0
SLC12A9,1784.33333333,0.617091187367,996.374047245
SLC13A1,2838.75,0.399081845738,999.408050513
SLC13A2,2153.57142857,0.584719385711,999.329605954
SLC13A3,1933.18181818,0.531175825255,999.563170412
SLC13A4,2014.14285714,0.541916609154,999.521950442
SLC13A5,1801.66666667,0.569594806755,999.812944257
SLC14A1,1359.28571429,0.485598528261,995.497726055
SLC14A2,3369.0,0.531344108468,992.096748603
SLC14A2-AS1,468.25,0.444259223334,1000.0
SLC15A1,2154.0,0.469824397504,999.35316947
SLC15A2,1516.71428571,0.433392413098,999.949511524
SLC15A3,1469.09090909,0.612683339047,999.322911481
SLC15A4,1514.66666667,0.480869322855,999.790356394
SLC15A5,2923.0,0.373246664386,1000.0
SLC16A1,1904.42857143,0.455419545953,1000.0
SLC16A1-AS1,2898.25,0.508758564753,990.678256891
SLC16A10,2680.33333333,0.468669977581,998.097977875
SLC16A11,1234.75,0.687463917268,1000.0
SLC16A12,2478.5,0.461301583661,1000.0
SLC16A12-AS1,441.5,0.387530347642,1000.0
SLC16A13,1358.0,0.62205212096,1000.0
SLC16A14,1817.8,0.540730464578,1000.0
SLC16A14P1,1117.0,0.496866606983,1000.0
SLC16A1P1,1510.0,0.435761589404,997.326203209
SLC16A2,3023.5,0.525316954919,1000.0
SLC16A3,1313.31818182,0.659653765861,999.44113482
SLC16A4,1891.9,0.410982957812,990.732829771
SLC16A5,1307.9,0.631014827677,1000.0
SLC16A6,1936.4,0.447976008027,998.506185132
SLC16A6P1,1059.0,0.478753541076,1000.0
SLC16A7,1764.375,0.430700731843,999.899047862
SLC16A8,1093.66666667,0.662595125973,1000.0
SLC16A9,2758.66666667,0.440127994985,998.453547715
SLC17A1,1555.75,0.444743625585,1000.0
SLC17A2,2095.66666667,0.455030327607,1000.0
SLC17A3,1236.2,0.426519977856,1000.0
SLC17A4,3215.33333333,0.449333435511,995.38367486
SLC17A5,2094.5,0.41826717193,1000.0
SLC17A6,2261.0,0.437695583789,1000.0
SLC17A7,2114.4,0.584926276385,983.864194464
SLC17A8,1696.0,0.445240064133,999.559082892
SLC17A9,2125.28571429,0.614615436421,999.740731138
SLC18A1,1999.9,0.503200678415,999.105145414
SLC18A2,3988.5,0.425362220334,1000.0
SLC18A3,2420.0,0.671900826446,1000.0
SLC18B1,1110.33333333,0.455451179911,1000.0
SLC19A1,1643.92307692,0.631950924334,990.822709119
SLC19A2,3323.5,0.405512372841,999.388942095
SLC19A3,1327.375,0.448899312736,999.389312611
SLC1A1,1644.0,0.465044909552,999.910104279
SLC1A2,4908.25,0.464961379411,999.870984845
SLC1A3,1472.5625,0.460653358042,1000.0
SLC1A4,2558.8,0.529854735106,999.380115016
SLC1A5,1597.5,0.584413887781,992.818060201
SLC1A6,1517.18181818,0.597800975444,997.743301383
SLC1A7,2503.83333333,0.593572890687,1000.0
SLC20A1,1232.22222222,0.448977802239,1000.0
SLC20A1P1,956.0,0.424686192469,1000.0
SLC20A1P3,939.0,0.443024494143,1000.0
SLC20A2,1161.71428571,0.494800008512,1000.0
SLC22A1,1282.85714286,0.547982716232,1000.0
SLC22A10,1264.5,0.450014792842,1000.0
SLC22A11,1816.5,0.595986031029,998.389583588
SLC22A12,2613.6,0.631877553216,1000.0
SLC22A13,1817.0,0.572718270342,1000.0
SLC22A14,1707.25,0.536262888472,1000.0
SLC22A15,2146.66666667,0.44209384043,1000.0
SLC22A16,1391.75,0.466669751613,1000.0
SLC22A17,1785.88888889,0.620957297977,1000.0
SLC22A18,1103.23076923,0.658377933568,976.877449462
SLC22A18AS,1141.5,0.570172730684,999.673629243
SLC22A2,1709.66666667,0.479152950684,999.91046647
SLC22A20,1748.6,0.598795407315,998.114393463
SLC22A23,2217.0,0.566748901051,1000.0
SLC22A24,1954.0,0.461333323347,1000.0
SLC22A25,2135.25,0.483499646443,1000.0
SLC22A3,3348.0,0.487753882915,1000.0
SLC22A31,1113.83333333,0.666045741191,1000.0
SLC22A4,1076.0,0.515172264038,1000.0
SLC22A5,2565.77777778,0.519417486882,999.657403615
SLC22A6,1653.5,0.605925949991,1000.0
SLC22A7,1360.55555556,0.589377993252,1000.0
SLC22A8,2042.8,0.565727734279,999.709148599
SLC22A9,1950.5,0.473180292319,998.067840275
SLC23A1,1031.28571429,0.579912918234,1000.0
SLC23A2,3502.4,0.502867539592,999.319380425
SLC23A3,1567.33333333,0.579564845744,999.784009414
SLC24A1,2885.41666667,0.499863761962,989.938205851
SLC24A2,6459.5,0.446434777129,998.695854681
SLC24A3,3811.5,0.528174915249,998.163071242
SLC24A4,4146.0,0.50418607216,998.500411531
SLC24A5,1784.75,0.384818220409,1000.0
SLC25A1,1174.2,0.678162683765,1000.0
SLC25A10,1299.11111111,0.643368522167,998.803474334
SLC25A11,1248.0,0.599816669986,1000.0
SLC25A12,1164.7,0.444792774654,1000.0
SLC25A13,1176.75,0.452632280519,1000.0
SLC25A14,1032.06666667,0.448577813239,1000.0
SLC25A14P1,901.0,0.428412874584,1000.0
SLC25A15,926.75,0.539759645679,1000.0
SLC25A15P1,342.0,0.447368421053,1000.0
SLC25A15P2,338.0,0.440828402367,1000.0
SLC25A15P3,290.0,0.41724137931,1000.0
SLC25A15P5,253.0,0.415019762846,1000.0
SLC25A16,1833.71428571,0.423498226029,990.850339145
SLC25A17,1173.82352941,0.454187080655,1000.0
SLC25A18,1457.16666667,0.545453329834,999.931693989
SLC25A18P1,454.0,0.502202643172,1000.0
SLC25A19,1053.2,0.560809155325,1000.0
SLC25A1P1,927.0,0.610571736785,1000.0
SLC25A1P2,912.0,0.671052631579,1000.0
SLC25A1P3,828.0,0.653381642512,1000.0
SLC25A1P4,778.0,0.60411311054,1000.0
SLC25A1P5,783.0,0.595146871009,1000.0
SLC25A2,1417.0,0.501764290755,1000.0
SLC25A20,1383.0,0.499877693238,1000.0
SLC25A20P1,903.0,0.513842746401,1000.0
SLC25A21,1477.83333333,0.427264904971,1000.0
SLC25A21-AS1,1924.0,0.460498960499,1000.0
SLC25A22,781.956521739,0.637925583474,1000.0
SLC25A23,1082.61538462,0.580897329063,998.066343117
SLC25A24,3338.0,0.413488446897,1000.0
SLC25A24P1,1394.5,0.42111870357,1000.0
SLC25A24P2,510.0,0.51568627451,1000.0
SLC25A25,2495.875,0.562776544456,999.855491329
SLC25A25-AS1,6391.0,0.528399311532,973.65532382
SLC25A26,1814.33333333,0.486135882134,999.956877965
SLC25A27,1124.875,0.41968136487,998.249180468
SLC25A28,945.25,0.557382476928,1000.0
SLC25A29,1147.15,0.64496890119,999.990300679
SLC25A3,1487.23529412,0.474858509444,999.321974797
SLC25A30,2049.875,0.459258205176,999.398539904
SLC25A30-AS1,701.0,0.613409415121,1000.0
SLC25A31,1841.0,0.391634980989,1000.0
SLC25A32,2140.4,0.399690946839,999.354770805
SLC25A33,3854.0,0.456668396471,992.1875
SLC25A34,1333.33333333,0.637785930153,999.214894572
SLC25A35,1600.14285714,0.587529687855,999.484456359
SLC25A36,1317.35714286,0.433131857401,999.939175216
SLC25A36P1,465.0,0.391397849462,986.696230599
SLC25A37,1751.41666667,0.531154372636,997.991182911
SLC25A38,1471.5,0.551930942178,1000.0
SLC25A38P1,943.0,0.495227995758,1000.0
SLC25A39,1080.88235294,0.624264749804,999.973298443
SLC25A39P1,1065.0,0.544600938967,1000.0
SLC25A39P2,270.0,0.611111111111,1000.0
SLC25A3P1,949.5,0.557857555254,1000.0
SLC25A3P2,880.0,0.467045454545,1000.0
SLC25A4,3053.0,0.492711949645,1000.0
SLC25A40,1078.875,0.37051570049,1000.0
SLC25A41,1522.33333333,0.59311429979,1000.0
SLC25A42,1058.66666667,0.593391290786,1000.0
SLC25A43,1684.0,0.499328546203,1000.0
SLC25A44,2964.6,0.517063397028,995.613410742
SLC25A45,1782.46666667,0.583085662827,998.060711696
SLC25A46,2210.875,0.377025815869,999.93972999
SLC25A47,1645.0,0.657710308092,1000.0
SLC25A47P1,414.0,0.62077294686,1000.0
SLC25A48,1105.85714286,0.550452409437,998.953683036
SLC25A5,741.25,0.510110607218,1000.0
SLC25A5-AS1,1776.75,0.478833640737,1000.0
SLC25A51,1557.5,0.474718196319,996.920568693
SLC25A51P1,871.0,0.435132032147,1000.0
SLC25A51P2,889.0,0.429696287964,1000.0
SLC25A51P3,889.0,0.417322834646,1000.0
SLC25A52,1319.0,0.432145564822,1000.0
SLC25A53,3478.0,0.448842153841,999.597488327
SLC25A5P1,898.0,0.501113585746,1000.0
SLC25A5P2,897.0,0.498327759197,1000.0
SLC25A5P3,885.0,0.507344632768,1000.0
SLC25A5P4,869.0,0.474108170311,1000.0
SLC25A5P5,897.0,0.511705685619,1000.0
SLC25A5P6,886.0,0.524830699774,1000.0
SLC25A5P7,896.0,0.489955357143,1000.0
SLC25A5P8,898.0,0.496659242762,1000.0
SLC25A5P9,910.0,0.481318681319,1000.0
SLC25A6,1272.0,0.639269965614,999.674479167
SLC25A6P1,775.0,0.550967741935,1000.0
SLC25A6P2,877.0,0.612314709236,1000.0
SLC25A6P3,879.0,0.565415244596,1000.0
SLC25A6P4,553.0,0.643761301989,1000.0
SLC25A6P5,966.0,0.497837219226,1000.0
SLC25A6P6,778.0,0.511568123393,1000.0
SLC26A1,1840.4,0.641196353128,1000.0
SLC26A10,1246.33333333,0.588666571097,1000.0
SLC26A11,1139.88235294,0.630866031687,999.843658394
SLC26A2,3089.33333333,0.443445646302,999.669394165
SLC26A3,1443.8,0.409688906502,1000.0
SLC26A4,1217.28571429,0.463277075481,999.709403696
SLC26A4-AS1,1311.75,0.51926443659,999.387421726
SLC26A5,2304.0,0.456586384044,1000.0
SLC26A6,1653.26086957,0.591550106104,1000.0
SLC26A7,3008.5,0.38398007998,1000.0
SLC26A8,2443.875,0.491552467599,999.880382775
SLC26A9,3243.0,0.524430159925,1000.0
SLC27A1,1974.77777778,0.627831288719,999.465301456
SLC27A2,1738.25,0.44688892413,1000.0
SLC27A3,1592.28571429,0.597341690747,1000.0
SLC27A4,2292.5,0.61887805445,1000.0
SLC27A5,1704.875,0.595959373438,996.069785475
SLC27A6,2235.0,0.442272075993,1000.0
SLC28A1,2230.0,0.558863918581,1000.0
SLC28A2,1822.75,0.478513431063,998.875290205
SLC28A3,2700.5,0.442995352555,1000.0
SLC29A1,2139.8,0.561798119066,999.959530554
SLC29A2,2416.57142857,0.608374261953,1000.0
SLC29A3,1280.66666667,0.605339714179,1000.0
SLC29A4,2211.83333333,0.640153867989,993.622523952
SLC29A4P1,971.0,0.657054582904,1000.0
SLC29A4P2,1089.0,0.662075298439,1000.0
SLC2A1,1170.0,0.586635174822,1000.0
SLC2A1-AS1,2099.5,0.50685834563,997.876510944
SLC2A10,1824.0,0.563227289738,997.79047619
SLC2A11,1497.91304348,0.569384915932,990.602010182
SLC2A12,4468.0,0.407788719785,1000.0
SLC2A13,2886.75,0.428951623259,999.752964427
SLC2A13P1,322.0,0.378881987578,1000.0
SLC2A14,1539.95238095,0.503737304361,1000.0
SLC2A2,1626.2,0.408333659527,1000.0
SLC2A3,1441.63636364,0.469970732113,999.347385527
SLC2A3P1,1451.0,0.451412818746,1000.0
SLC2A3P2,1480.0,0.468243243243,1000.0
SLC2A3P4,1471.0,0.477226376615,1000.0
SLC2A4,2370.8,0.590315826238,998.114376593
SLC2A4RG,907.0,0.673907115997,998.524140839
SLC2A5,1209.4,0.545809864137,999.903637678
SLC2A6,1912.2,0.651147348545,999.322669073
SLC2A7,1539.0,0.589993502274,1000.0
SLC2A8,1022.26666667,0.623560111716,1000.0
SLC2A9,1106.69230769,0.504431159579,999.64403944
SLC30A1,5474.0,0.379795396419,1000.0
SLC30A10,2482.0,0.476415591419,1000.0
SLC30A2,2102.0,0.591932920675,999.783760407
SLC30A3,1442.0,0.616839179115,996.716314208
SLC30A4,4246.5,0.438786427425,993.432574616
SLC30A5,1647.33333333,0.433070393704,999.854819977
SLC30A6,3030.55555556,0.39135910796,999.952516619
SLC30A7,3267.33333333,0.381373491782,998.604769153
